x0,x1
54.344977709327615,0.7689687288925138
8.665905012998977,7.057229638481802
-3.9974984614763023,6.582092242674894
45.47520885932755,0.8941847481510591
31.21297813617992,6.522473678920079
14.626889033980566,6.481316657918315
55.62198633226632,0.8733530964999753
56.34471203839774,2.0482722517633896
34.465029143388996,10.531856556670565
4.6012752359491005,6.697091234803777
15.048139650832356,0.07215327947158828
56.56079917921849,6.926519281810172
97.39171842466526,8.011222764104067
40.81982331478042,1.3341616058484282
62.618117738990165,1.1446389731720636
67.2642379048769,6.163727734435451
53.8319955960189,0.641452442373494
39.42758970413156,2.5756111922957476
71.15971134090006,6.222266854992115
49.7041814548551,10.923764222531592
99.90074708608658,8.473866033612296
11.174006413783344,0.3456440555677599
65.16617920939402,6.064421859543875
101.80551587327382,8.509233979507057
55.91487789128311,10.085078376113852
17.572338376180895,-0.35362434590661856
65.75461093729722,6.13173565367374
16.80173049999005,0.08791359066084223
48.472134409494636,9.381684221166047
17.776764746870075,-0.26535635458567
67.85699376533114,5.961724670466718
83.6903773180004,6.827185820984511
26.496105519639908,6.905690616832879
50.990844848214365,1.96731663947578
21.782859232633783,6.791441860790877
14.888171795426869,6.573615195828473
52.68775565608337,1.3576668753795689
38.56941801932445,2.223086871917143
75.02385594079172,5.475282511336031
36.117980889136284,1.2139348677140391
24.75957324803635,6.551985931796426
99.03990792262455,8.412307896228516
42.56371537790478,2.5972192636015654
44.32820820483846,2.2910294364087
5.677493300174996,0.8508071577017261
47.84811669626744,10.440901137982566
25.048354451678374,7.63588090431992
8.59950056951283,6.9769266916304655
34.16437534494648,2.319034481727652
42.98845714569137,8.75362557820323
22.511217871974047,7.408021756684136
12.08498041776736,7.508865646527675
15.933726984426949,0.5637425442746042
65.41286371803892,5.866259937713999
11.889318031399974,0.13106414647063502
99.52978753319826,7.893045616395452
55.933625929824714,0.727705511470757
46.79592443360146,10.093215368158885
56.360478416578495,8.386222094088415
64.8663236689932,6.4097664944776405
51.46568956354074,1.9263672858348042
23.679633764067876,6.760210389403754
7.300121774528498,6.824058922018459
98.73974010484191,8.51282641046922
41.06788860473169,9.47038229526868
59.9546108379187,0.48340639655125206
26.353997935966788,6.32398446900466
37.95284160679664,2.6507491203396567
33.95634098506496,1.9874390095527605
65.17550027500762,7.267118198847174
93.22950505373593,7.774341146843463
100.78826040555744,8.24767896098838
70.0525611348543,5.92313593218927
7.367349136062476,6.495233257810048
63.155910013644636,6.132799865009501
45.97739204176025,9.444121623066383
84.9814455470021,7.481871400777863
17.220210552469453,1.0957946926985505
42.61646900702638,2.3306373749992173
53.73659055471497,-0.3596304528407064
29.677551540644764,7.424614727203995
56.73487814194538,6.53692923789667
11.631367802047546,-0.07368830202464961
97.38495086764888,8.41250421813071
49.69981826490264,2.2154982192458066
60.51786261412758,6.264307430294397
28.66481359956027,1.8661098826563336
17.367288965843297,1.0567247889296332
12.541056650273259,7.548855926392388
69.50484645375013,5.161534383353898
63.7092679776611,0.8269060692797637
58.08516758959432,2.8994602040978745
21.282270368322294,0.33459113175495003
7.796048343175152,7.402046107921075
58.42967769805928,-0.02570454966484753
102.55416901524588,9.10735972894127
8.593964407720733,6.252870518855881
22.070619541285154,6.762015387880178
51.833070779079506,1.7307729079518952
11.452742210518963,6.607598518917156
12.831419061663329,6.270876255297636
50.944849195386055,1.536177148159822
92.56548874415407,7.244710339878898
58.7853472376366,2.219149773043328
78.16831596198624,6.2546277862337245
-3.2403937649554613,7.7545771141653885
9.556501477858902,0.9859212965778209
94.51310473560589,8.764669518192944
52.86546738334222,10.386393364855044
99.89256186399813,8.670798697503567
44.69163722602648,1.9371538482865758
57.10878046049083,0.8656522376232687
59.74374526168843,0.7866994388081917
11.244022501999279,0.22882467454370337
47.409231782415794,9.94379784301915
47.90747035124354,2.2259388851543833
46.971361140727474,10.432981052576169
4.383672428717836,0.814415829957207
25.466971415017902,6.322427731884725
19.840022378655654,6.1014834093363675
102.18598597876027,8.240684348963965
58.11988133260787,0.6082600406926078
49.07977369867974,9.442163374931678
73.22199021476337,4.5554050144638385
10.320412960172408,6.96523788935958
25.214120458582347,6.788362912618085
23.13209681738255,5.990683808787418
14.9288620247164,0.7882788618408427
26.14136372880413,6.605206154763396
56.80552789259286,0.4534237851767236
106.03175775487739,8.055597761296124
36.462738799110966,8.488378314081668
50.11259343785884,0.44570465481143196
60.73702367037037,9.534116562303405
28.046322006017604,0.9440092389990579
108.07598207322093,8.062750402593382
71.38422890991275,5.392082983629991
25.215862421992757,7.597204915391071
105.92403502839383,8.441462531629952
95.28484075642551,7.365794331652835
5.152526293526753,0.578827560886199
13.054110832234523,-0.09240666466340412
64.24501405342464,5.458485488024227
57.42044549137211,1.1120054699343491
23.4468881124648,7.578140697009113
99.19003219403771,8.10700499688892
28.43299765991187,7.087679971763147
14.180301303218307,0.15519066436528844
1.4551916977039836,7.843364732934461
65.6519626724917,7.0253325817422105
41.35093694612226,9.75979800864478
33.80439639530324,2.929805921894628
96.33143916371702,8.060995813165215
48.2295167358339,2.950672402776698
24.114897543907272,0.5894171597913216
15.151961210127213,0.9488061322629765
94.52520854995991,8.53664207432284
59.31731826237075,0.6844639898077798
42.1061736899725,8.958107087888823
45.153810324996,8.484519319496373
59.81300046502286,5.483395207505914
23.4215275894583,6.62918951853242
49.55934377017797,1.1115930947776274
90.66689865643303,8.245594581578963
65.69886745405637,9.983072973559562
18.671532539616802,6.191103543289444
26.207799177622515,7.433379526336088
24.389851632217354,6.232494108416962
22.991934149585205,6.7292824199102705
4.032345888999764,-0.38117959883755165
21.408719467429876,6.423440481569953
16.69635007770412,6.895887554895516
103.00321922723903,8.06799089172684
3.777331453083859,7.550369143663405
35.658807883186306,5.7672820714989275
59.16249985553473,0.3105930188820625
47.03521082455851,9.070450061152814
54.082393026086265,7.169627033426769
45.007922162847144,10.264612535632939
23.77037855144306,6.946316368347732
69.54681732565768,6.6461544712089875
92.65668664826168,7.951243393828675
43.863612166969794,10.494126486248042
88.77990857737312,8.320067725926098
51.4066919374232,1.4617979250279811
96.26118350687875,7.992158432853854
19.369594845226985,7.708596686498161
54.454575010161385,8.581062426907597
32.01303859163423,6.526964061711117
104.50694902925812,8.626139142395337
102.93381178944936,8.038221112892522
15.984819819429566,-0.01828495797142681
54.60600518243353,1.7339701194992747
59.662590260687296,2.127552641956819
25.298323081758134,6.8466535516988
17.08468898852366,7.203536740184927
21.162853969790387,7.935632853789657
93.27702841755617,9.252421365012326
56.26447940213901,9.926979843862156
97.05423929909811,8.60054235099372
71.25602244726426,5.094273687886821
11.34170892142567,5.914419151614778
49.88097591438604,1.0142063740670706
59.28911459757173,9.273656176767997
15.7808984850372,-0.1087365560448942
36.36182134567852,9.651206668754016
65.53966216838269,6.528587653837446
54.26768604986736,0.913985451535943
0.7931179903216665,7.998929642800526
11.085633165656693,-0.39440374195627376
63.45492825478081,5.754518797507661
20.70285775652156,6.6268381797612665
13.653820544140391,7.291860762644834
58.999492500202145,0.6671886989606617
37.37257527598252,1.9979295447594578
22.387478188156802,6.738423654270997
40.90869074884088,-0.6131270094133284
50.4560348734792,8.567943848117425
80.40582496397788,5.03307594178534
68.58290215141257,6.143235958722046
20.22608120914048,6.762112713074345
4.974104252581791,-0.07797395986446828
71.11488705985035,7.256285233704917
48.913589718937914,1.0878234097592863
10.61245195162199,6.6127428451560775
2.6731379867621063,6.778636143558906
5.911947290925457,6.918518478919791
40.680767297196695,2.287258403227069
30.108219785674695,7.196980382001962
12.442314455186787,6.6931864259531
102.5606448228433,7.233007014015015
94.6322379356274,8.45661016412759
75.46289331494539,5.412073991415224
44.58220463587102,2.592285930154411
37.84618889768893,1.9562933089609702
10.457055576907646,7.513334775660624
35.154912054299345,2.3632098681839304
45.8805825189095,10.364572918182397
34.829533066207865,2.234225014087153
11.933999563060329,6.260719152501327
74.93782229272074,6.387476322358422
7.783949192839818,7.52919608404349
73.47328874353903,6.710418763465976
54.343670884468175,0.7088783988716811
8.417695344283633,6.782863851337084
44.356570162270344,1.7449127088917775
13.88979125616267,7.10522129097289
76.2188186434187,6.497807951974066
40.81244465780426,2.167643864948951
-3.1044187970231674,7.193962046709914
51.73452142149616,0.5267997925945787
21.113894449022364,1.0387012014120527
103.45574887856766,8.26834408618034
94.6636262162883,8.013029477253536
19.429058757153395,6.587486694609675
100.17057120134214,8.917975687491523
42.30742142313328,2.819289946982683
56.18332403649474,9.812112577372483
91.14645920315148,8.259006079942505
85.60618553864164,5.489930812953689
0.28844632128557784,8.54801919621583
27.883054328928498,1.1789144469678086
58.84945883835482,9.605061376053872
24.36943470666865,7.044160880266337
17.89656056048987,6.811326947940239
20.395407859672066,-0.9512903440932419
49.90907616016956,2.90752776268941
57.5272739564417,0.8900005763592744
70.95639794996163,6.304812594769621
18.390408123576467,-0.30599525042135367
10.280928387606687,6.974162080554269
15.881108191315224,6.829904778360207
92.95505075415238,7.400670793863967
21.477336010876062,7.64122099206412
51.896694115270414,9.358147013075737
58.25843912633123,0.8339850607184758
22.471398700452593,0.34256737433656065
50.617292048381415,0.9674892809806557
100.71922664983933,8.283431150224313
23.41433646996598,6.99793310962508
17.205069905361587,0.26186589000409877
92.00893911449356,7.657501686626393
34.18390738535837,1.3997022405757127
29.87530851838556,6.296706355610818
35.81146512450409,6.785613808891929
52.417969584891544,0.7960141444248865
100.20676746891874,8.344862345775333
28.01307691680287,7.281424546436915
60.53948660376343,5.863267888442532
25.852217531766186,7.099474888233712
96.96826909712144,7.8580471604809565
64.13227968930326,6.389736093376502
3.6689806890705445,0.024517377153277196
45.64722519155012,10.024113854537307
62.18655356466405,1.0222773502841258
5.130495112162402,0.07525451566476006
104.51091909428534,8.220397455206832
93.38935959256729,7.965357710003945
101.3585630431319,7.257849661327529
53.39719862617576,9.597864337414428
49.016379662491474,2.307720971224583
22.52968763372798,7.544532168448433
96.88930452664025,8.325699183137862
95.45654723445762,8.43036234240045
58.25239309811643,1.1517889310086193
34.92342739082007,5.618682609507653
46.99058915687006,0.2975549954681978
34.92759454391241,7.628301099811018
39.17053553007656,1.9790299581623096
56.780708303229424,8.47977986533811
17.496648006294006,-0.18015531596992923
37.11285293650238,1.8044206661342799
47.92090230502837,-0.017623689581431207
94.72407954380616,8.708100551072445
94.19009069125894,7.950639159977239
66.73444826189983,5.737783412351625
46.653827300456584,2.7637225713323303
38.595409483542554,1.9800995202827554
70.36718690300525,6.756820792958057
22.264344493622716,6.222137881958256
11.917008028658424,7.000876340689941
37.84355731408845,1.278749082996074
9.71395879188146,1.2359182923596934
43.21474270539228,2.37266450942864
48.38604575565185,1.8280636998764712
73.25920382212175,6.4393842447001015
56.05477832155379,9.272028921791645
39.05238940905601,1.5899985010387574
24.585764227799213,7.3237590495683484
56.40469065786902,0.5683433829763131
47.83318143465098,9.999572867641149
34.176410001036864,1.8556359495741381
43.93747070855314,9.903093179166113
26.27187675060947,0.28530710180752716
58.07116068750783,0.9563551364029389
75.0575856551639,6.584559427597742
31.839675728140364,2.8257928082416943
52.81706780530151,2.5762365526254105
101.32468409718027,8.14336025498101
48.10603694227824,9.39073107899109
97.06174311269959,7.91339271455243
66.17100850707035,0.7234053511695941
50.273452235399205,9.987376107379738
50.793117494615245,0.06363294260315261
56.35016584622343,1.0557775228073294
3.841310675993978,-0.7000405127123749
29.769395289320443,0.619211483574062
60.86863951767572,0.353377600072318
26.261679145441054,2.8240410961829365
69.30499576399065,6.0193480546190266
16.866766288815903,0.15302444511629956
59.028866522410105,6.2317779541777965
17.525105162166334,-0.6033699192434872
44.42403194011186,10.097022783670376
101.71347349335804,8.64882664254394
60.161928713028324,6.228767692642142
18.38278005244532,-0.23766225678435351
10.607978299407062,0.7115548969365959
53.33753466245561,0.7720510097783241
71.69364832732217,0.6753922040188419
65.32726923161346,5.098406478375774
91.88033772248362,8.212208897908024
101.87119335634966,6.840618738805809
98.4730449363173,8.640569138796128
100.98970419492747,7.946729361007195
62.65710225519523,5.378114255502743
30.729760603725836,6.8966184565925115
32.074903361978876,6.927670126898531
45.49711515658836,1.9529622630261434
76.66168823955296,7.321475041873091
18.13955528583538,6.184811687393454
0.724272334844317,6.426362173345458
59.74124730993387,6.354713125574204
70.75164449342086,6.841954465805817
36.140749977031604,2.663545193053749
18.48336282153103,1.3649150270029142
53.90781412318797,5.9335351647402295
43.10334684979073,1.0821451268432705
27.688499882885754,7.256146891542274
50.517875453965466,2.0580306863258864
65.27037906770377,-0.03970104042003278
64.68079030105463,6.761734785932441
59.481288982221926,9.193252176728542
6.616756859979178,6.84635830969536
67.99523408022895,5.47570872972461
12.0522478173829,8.240510485662437
26.765854462595435,6.488264921582438
38.96208273990134,9.768617130131258
27.759208838982353,6.480933291375984
7.581814523310854,7.077981394310178
13.840457593871678,0.11499166211757356
34.46576751500341,1.7687178401055073
54.464330140928496,10.521611247736406
24.87542037800724,6.727703844451909
58.01211676669732,1.487748840261538
6.2685344194932355,6.94284651317912
23.918550273687487,6.8618907166890155
37.28163003799901,8.392164350793072
5.1371079096113865,6.090566381682102
63.1108960235949,0.3210014899365022
45.55642536949305,2.4480546598087876
18.181760727011515,0.6485898659698943
19.87323249294597,7.244515544513067
33.249850035028075,2.319386573303761
66.55685261554822,6.382699086005886
50.55367044430164,9.580037768812081
9.622833991394998,-0.6011515680846186
81.25666123328772,5.317975349537285
63.801996551891925,9.490220048898717
23.51062967539688,6.8178400746903804
61.88545971517034,0.9554800649797488
50.4489829498549,8.245160446247848
52.45525114838151,1.4454179599043018
37.958632755895515,2.641480064526619
95.98749518325904,7.523353677350672
110.96806025478432,7.006005439203023
49.99105040176446,0.8371451008655597
49.412462582185256,-0.12434007230242058
49.00110808391197,10.106257437352568
60.07089714357298,6.458986445532394
69.59672932987293,1.355646618552013
95.03617462629285,7.954488556749913
9.5081568242691,-0.6778553220365534
28.338211380131284,2.9073302973466424
100.55941135920452,7.826566289628399
56.11490870244435,9.754962943423228
38.228902306022576,1.7303988769791512
12.234999799106458,0.14904476403653066
9.965906998623783,0.5618322738964575
26.711577115657896,6.991738902894361
17.02585713953034,7.340629334631893
60.63773850665961,6.5010253782080625
17.469660300874455,0.029331637466589143
29.75220842172896,7.167441560779659
33.10603746788355,6.925551563513029
34.62675318711799,2.1857248059052843
33.039163232014104,6.841081673999724
54.21932226682715,9.368896726755722
29.268499963319893,2.567800566488913
28.135159284590173,-0.7651826503919532
10.847378739479286,0.3157639030286814
40.08924115044155,1.7312853600831688
63.213837672803095,6.720722305127805
58.69863122039948,8.89772937171668
38.0509824897303,8.58266186081393
50.21941121578762,9.434660942725502
9.288003447355647,-0.42402365619358184
37.77318993321803,2.250519985785099
66.81658165174132,5.836983315668689
19.293293204194946,7.004867411608355
26.203816015726105,7.133342837518076
68.05257013262865,6.578620828975237
46.173010502091856,9.209127946493952
17.076402896456745,6.724378478090913
24.795215946322465,7.892807659333086
77.6479636810103,5.973978355049804
23.642036981451053,7.045520909713475
62.768041061495325,0.04725023567323697
57.565536907927836,0.97182149842374
12.788038776393575,-0.41303871285502436
99.31625157143704,8.098143815427813
-3.1684001905682617,7.779852259403475
17.677314511006834,0.057523313788497926
92.61055595924806,7.406507571465298
56.91241311365398,10.094345823556633
44.216333712803234,2.764093275150143
10.049671355069215,7.331020702080164
11.340998565404483,7.206027779560314
11.583134212349844,0.16463919952408163
24.93144176237187,6.625112010876737
56.29462998647515,1.4866919053089853
12.677134295901283,0.6960717008672695
33.89565747406954,2.058733294005526
71.83097078014735,6.89458661956356
17.93879041954542,6.253404231847256
60.63797159083357,6.319445308812533
36.24841740763711,3.1631045152468755
20.47817847555017,0.20822151984481754
10.249867300488194,6.817576178092581
67.01470307839507,6.281000974852247
67.6038111158852,6.09944105018233
61.375850020208134,9.134638025824406
13.523732237347524,-0.07346297722885534
30.068618119939828,7.057168436524037
10.47057778060769,6.724565348788644
54.93668429508075,8.027173371664993
13.457303574876372,-0.18895706816641372
9.553985499338651,7.231487513320959
36.48163661456441,6.548912067272402
33.85138368422207,7.494925038686384
48.804105191681316,0.941556922747686
49.70613574320638,2.16884708683776
5.311733952076151,6.476744332940578
19.083127809215476,0.12829601892128784
27.28890613678601,6.59903763993619
51.119359990000376,-0.02971320752734541
78.21453006965925,6.734167890684569
25.10780160931043,5.805995421647222
52.60664051553303,9.746024075407988
37.294451837119105,2.3211506201480185
25.34203485168102,6.553443291272487
61.24453185708509,4.409367052459529
50.854568903015426,0.40418010404454946
99.81974397740522,7.950949707528922
7.661736395127345,7.178986114629518
59.31978855394322,1.2319975836365844
33.20280305847977,1.878575164939481
88.40246417567583,8.035964632091913
51.10048573736212,7.78369059630252
15.416251434505659,-0.01499246462887717
95.88909566361058,7.739797169503168
17.380910544227557,6.931403384039481
9.137680744561532,6.49543638781071
55.72351439382168,9.677094406563416
80.82897369360805,6.643104108228969
37.23052642233732,9.624496229069262
40.23286705499848,1.1475845246869119
2.3552490951187983,6.721811480347229
103.72799992300476,8.15773429185368
50.72005242894069,10.232242876164314
54.70491254995306,1.2916915367743709
36.99246057815046,6.722237521961199
38.4939816364042,2.436674011920069
11.697744894145508,7.6582559271908535
17.565478533841954,0.9626962843080656
75.53468165147459,6.9898940567059835
96.43597519796572,8.413070233687447
66.35971281461458,0.9125309479518094
12.629575131432738,-0.04070180602193357
89.86742567669407,8.025703365256135
40.67228182923401,2.335622342025594
23.399795279363047,7.974587384273076
95.92380386765615,8.05198431589906
60.37692216828642,1.0509360120518765
27.587278523594627,2.19426764002221
23.33475854292756,7.816827573323191
98.24756281855625,8.930799752410767
50.319740328432836,8.78603887672374
44.38944922611463,0.8831585220282012
11.787242947192034,0.03151682485470765
34.02967417894624,1.42765402613221
6.2702865118478694,6.084617873766169
97.69781483104887,8.402146906710259
65.09882602849058,6.088737416560646
32.98082687159568,1.818086534881198
35.34122770278351,1.763349713314809
98.1019531798687,8.60174286041292
27.201127156173165,2.245872154905722
42.54484339147977,0.7825423044514814
107.8466978572856,8.28132535597623
76.86361630068909,5.145107182489859
101.80240463309234,7.764908468825119
60.185233258248275,10.033168932774434
38.6187707276619,2.0004342651701785
46.3754155130686,1.101165326907826
16.22420405932824,-0.1405927530865757
62.81842902616507,6.671955719005826
50.45499288922751,1.4316472633334443
52.880826620504116,10.67231067247997
8.679616695151509,6.376683922904254
36.1531764630935,9.920401084990504
23.4800347979789,-0.47504300961423634
27.074400604823428,6.910867286260011
52.70795522917967,0.2257601296836495
97.12710168970736,7.786122947905136
9.13651424860897,6.971001058636105
70.54280443932768,6.465994587874886
54.778282098576724,10.166318003607115
57.41009600798124,9.834878721905346
80.89586545667872,6.734871197739301
55.24315414890807,9.084584494338571
42.854456860970224,2.577887337256736
25.803604495258682,6.104048650685298
25.775409995113275,5.811270504432451
62.82961967861971,0.607255137879395
50.91218665627964,10.683602478718552
37.40329462575083,2.785235949999831
37.33649915119375,2.8855166055863894
74.2007660996688,5.915871501627567
44.08809337149271,2.535474376631224
47.55796053406478,9.153569822180591
63.73751783314423,6.21911031904305
73.29977681083582,5.736249478399569
10.307917581023359,6.525595731160225
43.330388555965534,2.5895553668017857
94.24123338775941,8.10796949277466
11.542116036433956,6.246309373565832
66.82260709138963,6.460373512575116
42.055106945302505,2.0967938208421693
14.800653086658217,6.473103592441065
76.32215739249376,6.41837762723946
21.143970395537686,-0.17519883887091448
15.070910107828766,-0.12773487769455866
40.11263330298485,10.675371842026479
81.86443921858739,7.232479915644761
45.02675623325462,8.26484581537823
40.97183000470041,1.4862192043544513
38.76223808263281,1.7333949293992297
45.96449774176713,2.243785070577415
78.81609676718992,5.279625596379085
50.044291070794486,0.8171533561804656
56.71215899360552,0.9691157243138129
14.871400655683226,6.613346443809647
8.007621665893558,7.657602100021763
21.885041035390216,6.912306702092366
105.58920564781826,7.881640173159068
9.941514441514306,7.5601407949798745
22.729306798363776,7.749109650338006
82.98362727252892,5.387814145991214
50.40851348375883,8.701939872946634
17.97430861933365,1.224707031640695
66.09661945455471,1.4480832809549837
35.97028087017106,10.100615955744662
58.57599127858626,11.562561692623053
46.29073655473876,0.4585801574160256
62.18057744460014,10.991322269156822
51.50738346319164,9.399959712649679
96.75679586156649,7.674783448288851
16.20446421678647,6.0468345399671435
57.68757520237603,7.284977456231298
62.676256336356076,6.850567792385645
21.259889627731944,6.647121521120313
95.99430236942247,8.503943918324214
103.81639099047322,8.137408008397898
28.909419539626864,2.921789122056846
29.059033781471992,6.947863027108886
43.339635711712674,2.2108167581711924
26.230161084800272,6.519275322519351
53.466645479517126,9.116824766369378
58.1678426528339,0.4809683062481599
98.53642004850978,8.239533611239278
71.78184713299805,6.064043096467785
36.69087423140379,6.392395248584661
8.264371756224122,6.012756867270155
96.07054273199644,8.292211698193793
7.401700143710542,-0.050065975404401525
30.59192451618805,9.934858754047971
37.19450969569997,1.6610247900975381
67.0622170840623,5.738105862088086
6.9450299100470225,6.11443258447464
46.23063848128519,1.8606686372708237
77.52985414395509,4.816631777378779
93.65854053491954,8.439830497990005
37.404593892703886,1.5258199403448736
4.5089923304535455,8.313667570188777
76.02657699807762,6.137012951768595
99.16883512708154,8.250881210786496
104.21777972821467,7.987294877016581
1.5274872966488815,7.711713837252923
55.03051317732095,8.610101662222263
102.58600191379674,8.098866215358656
103.1262925203595,8.301827182210559
11.700851201320841,0.9769960593690775
17.743785968048112,-0.36695968513227145
74.56410225554019,6.884312354008754
49.180761246712244,9.842375433542063
99.0333638619661,8.245803051250999
91.06056976488836,8.386559929118619
48.279634057622744,1.1670531900172891
63.26745406428823,4.984529996115007
6.8416925607087995,6.383620319397747
8.769186312784207,7.073099356982305
45.54113984879863,1.5675448618463594
66.74861624158875,4.77744381818725
31.267204066633212,2.6744937620295155
69.05089753771719,6.442022752272262
30.844479224867722,7.338115306476539
71.26085861886968,8.403014886974502
33.58435451838492,6.545881918391143
23.26275722955532,1.2389303636907032
100.20629177376972,8.450496549787248
49.41197471025256,1.0368356387839386
28.642557564894005,2.056553172248057
98.26103939237895,7.454991493473985
47.551716483721016,9.173277902777526
8.756414973088955,1.2784542075011451
48.87754840389283,2.9227743661020487
65.76006533913463,6.1611592084757145
40.15251434983222,0.918134811169796
14.418345087083551,-0.889908543218352
70.54154563453525,7.589096520978097
4.383865969643958,6.888712431000844
14.463673534443608,7.732482105653556
100.3978086021306,8.00407485104857
23.365999397545224,-0.1310914799701338
-0.062131731963224746,7.642156439218627
19.22469408480457,2.1090316767708917
30.450055602049208,7.108362355023505
18.39938570974161,-0.23821376805114697
23.781276533064784,6.682419198640915
103.75577015063404,9.04242293113792
43.036294593577715,10.003568856747314
72.60030508853491,6.753683347496141
30.65359314733898,3.2447524321485526
13.166112562778748,0.4053483859390416
52.94520824784102,6.772708006076773
26.758558074763815,6.174567689502535
43.24423153248406,9.422265821204702
19.097280090794758,0.41998996149369
39.937469995059125,0.9373262880710744
96.0627786723621,7.860969933835522
58.72646868122984,7.284775607502399
35.12602435830956,2.4146318603887758
47.60410344947499,9.779078290871979
46.14333139255351,8.737755018567114
57.80937828895241,1.3900843215391676
42.715052656989556,9.937963923291521
59.26559434729263,1.354541565482388
42.03698993299197,9.837603225682782
20.26227300903522,-0.07373642410215216
22.40046069488959,6.114696832817645
57.008199015950126,0.6191350862420362
92.29503009413283,7.835074780293758
19.21805489878264,-0.34910207532105336
12.400702742015934,-0.7061354202252017
26.053988270760087,7.239448951516931
92.16697597113034,8.229924972355931
56.72088567628035,9.5965555986134
10.274149777640323,0.4547727757688368
68.56294234110307,6.0293083450779505
43.44861129149279,9.52294822199468
33.00610106280713,8.537298171238907
11.03685571803103,-0.5435042638711439
100.77141386893895,8.621822630174602
6.721483255663497,7.4822747121686906
88.13115798113445,7.882834055419652
91.43853066972922,7.365415890050233
93.86298593514309,7.99912214155326
101.4276200994099,8.612243650552813
57.6654789212522,9.925907197514135
95.58886262872531,8.547271264939143
54.63267596327519,0.21109462180113198
46.84653028328518,9.810959236976766
96.23027526455252,7.730878013184537
52.47807466522906,0.1515271190332601
34.947344910689715,7.425775009380199
13.30322233444142,-0.25415471832489167
53.199466086896116,1.602475146978585
51.39234273995606,1.5798198672137806
28.923579394441855,6.7427201010212565
34.35007325018199,2.4305263808154507
28.896561598264192,2.150953660520837
69.74604706242921,6.824340095967273
12.854205169154687,0.6432391714779855
69.23731134314642,6.526925396283375
26.3094819099727,6.252255129068521
70.54011864518469,10.27334905655521
51.97259116198464,-0.08828937354585578
30.689274794733944,7.304208955263225
74.32878379782248,7.518024978996012
36.351190184927404,2.3861900271390017
79.48479554070015,5.88384256549827
57.777999032086335,6.221750407469733
9.8919062852156,-0.6437212240737584
14.484004236671533,7.440041225516012
9.324109322611635,6.978977700511379
9.319487287582486,-0.07045792714872753
1.9996011100341078,-0.26094889667124316
92.94484644496181,7.585270318422072
27.377250854214154,7.173689347672556
60.530942260309985,0.5763118561632944
25.075091290929414,6.999515183058468
5.780262529657935,7.565257329695108
56.70377037960199,6.296218203938499
20.522518850194714,0.28171149518511174
28.807037978260908,2.740320630179547
46.36054634134286,2.4570838999379023
31.098624029146503,2.6373418285511274
95.62559227808258,8.270050117867264
15.09073891749067,6.342650081872707
23.095497524563406,0.5508876490250993
59.483245488359735,1.2808300584896024
8.321096439361437,6.4059795483782604
63.70867467264362,10.513182440605187
50.72615188179117,10.275253642209769
32.926968430339855,2.521184483674574
99.67685294627577,8.523847510796987
33.50292328945565,1.737012062394982
94.7725562349063,7.6481239384814845
33.28253139907566,7.007236314522764
61.29158468778897,6.801460767847529
8.76136952212583,7.328430100655485
17.150663287090644,0.5366059582980216
55.483170541074756,1.0324448283749568
28.58202067741258,3.5662034878680444
74.86417400465852,6.806566105852747
42.95296107049147,1.2193535569475868
93.60865500544627,8.878947338603552
50.49616638476083,9.434793445668518
60.45392346349694,0.9111319485749774
59.70813322769776,1.241353300158781
93.32806466466862,7.670770257987105
98.79364424239621,8.627794939535313
6.929875432949265,7.716510401452755
36.639113069376684,3.827538186382353
35.83238297042897,3.5110637276418846
106.52044730157031,8.827381224955875
74.29127274009818,5.768086273709815
17.949716828495017,0.16263257501089742
53.76373083100234,10.060367662469798
