x0,x1,y,split
0.872494177016332,0.7392522461206744,1.0,train
0.6508879111975846,0.37813707218392356,0.0,train
0.2285053362856645,0.49369422313431044,0.0,train
0.03787987683390581,0.75621469395036,1.0,train
0.5423462850244849,0.15941732368976647,1.0,train
0.9639648382152808,0.5665544762787303,1.0,train
0.7989976377820628,0.3309645206215879,0.0,train
0.33322167878251285,0.4423374345059796,0.0,train
0.5309287196120615,0.7446948034976851,1.0,train
0.49369101677400484,0.4764436509008505,0.0,train
0.3876221219017367,0.5968245055022974,0.0,train
0.853662000665691,0.9772545199168292,1.0,train
0.14618819780045267,0.610986828351236,0.0,train
0.6566098126003642,0.3180037217799423,0.0,train
0.6102463718692784,0.42150724267750306,0.0,train
0.6971401120968459,0.6074807138637829,0.0,train
0.8507567312514891,0.8103007552452841,1.0,train
0.008336596673857666,0.6301335849766655,1.0,train
0.11935978441930672,0.6287059525266903,0.0,train
0.38602497987480777,0.8866988752418933,1.0,train
0.9271269062594255,0.12516397496801035,1.0,train
0.7743976698175868,0.11621890514693578,1.0,train
0.222178042895402,0.3760158239375845,0.0,train
0.27818550476073545,0.5615832647847668,0.0,train
0.8479448875445555,0.8097535300908483,1.0,train
0.7247206647630487,0.2887086906839248,0.0,train
0.8311063283875636,0.7452747475312043,1.0,train
0.09374175509080929,0.5771517556365217,0.0,train
0.3060165669791921,0.9157164925156641,1.0,train
0.19183905120874245,0.5706669448069116,0.0,train
0.05999147003681682,0.4424383110339155,0.0,train
0.9033464204288861,0.5902253819986957,0.0,train
0.7761315332929469,0.010277677476210334,1.0,train
0.4969779649480003,0.42813599967802685,0.0,train
0.6617671631985944,0.023419956974286005,1.0,train
0.970443173471993,0.6036249493933575,1.0,train
0.9841936253109164,0.6652215665019039,1.0,train
0.0663438380764283,0.2696603379438748,1.0,train
0.8119777092086979,0.5757647225951597,0.0,train
0.16472458558461978,0.5763730944982862,0.0,train
0.9519784319249756,0.09853969361646797,1.0,train
0.505170984414353,0.705237011205632,0.0,train
0.12274559145914987,0.37405684103242953,0.0,train
0.3229638474667036,0.8495175047145209,1.0,train
0.9827442960011503,0.31305530910496804,1.0,train
0.5201198257100047,0.7483497717279306,1.0,train
0.355853667256108,0.6350753620223141,0.0,train
0.28365084237382787,0.09775479687967559,1.0,train
0.4563959431777258,0.5167532490862374,0.0,train
0.5555107720960759,0.42467598080754476,0.0,train
0.17039668945537512,0.6885861797621081,0.0,train
0.16946082956235486,0.3575876667991269,0.0,train
0.10459876380646305,0.8725584373955592,1.0,train
0.05098010588449309,0.9286640093396755,1.0,train
0.6122776489459636,0.015485224633773997,1.0,train
0.1277006655934917,0.14219096377748475,1.0,train
0.1281070102226367,0.8016110762990931,1.0,train
0.3588377803179219,0.6163145264553057,0.0,train
0.8474705130386938,0.46631934648400264,0.0,train
0.5329843507164299,0.46651664314680164,0.0,train
0.14617074665997543,0.09755775031367375,1.0,train
0.8046438639847908,0.6223625054601583,0.0,train
0.061153850052939274,0.1245734757100776,1.0,train
0.05095218196178464,0.48792418149503347,0.0,train
0.7340938648664046,0.6798550394706327,0.0,train
0.29404947791394753,0.1559555745666924,1.0,train
0.24374079015856787,0.8533825526497774,1.0,train
0.03329343116933281,0.2393626596878068,1.0,train
0.19325225125174295,0.7350681569306425,1.0,train
0.18266062681041018,0.5701422304095946,0.0,train
0.4422911229645462,0.6471697681147184,0.0,train
0.4651880227978801,0.07138837599717351,1.0,train
0.42670265848478817,0.07169114371826657,1.0,train
0.6430361916577504,0.8018137930326193,1.0,train
0.006763759110141376,0.6163833672896009,1.0,train
0.8219876444049142,0.7421014900671913,1.0,train
0.7941022195922026,0.2739460453083288,1.0,train
0.6380672568365043,0.11621113386213267,1.0,train
0.06946338820478282,0.18098108249812828,1.0,train
0.37734288967947627,0.2349319836886663,1.0,train
0.3087369629133421,0.5777690217534686,0.0,train
0.00015659405962553663,0.18231681033706648,1.0,train
0.2388187490026762,0.32653901787597517,0.0,train
0.0022342931845914515,0.7167609701555898,1.0,train
0.20255469596331555,0.7131406532983856,1.0,train
0.6836433961801582,0.07715108580418872,1.0,train
0.12781884545668376,0.4630947695983464,0.0,train
0.8178586911903778,0.16876278087070506,1.0,train
0.7022995041065135,0.32935319126353624,0.0,train
0.9067021679025721,0.1444649444373578,1.0,train
0.6474696638614066,0.276287055371231,1.0,train
0.8596614517370276,0.3055061724698337,1.0,train
0.23509416166913943,0.32117827949570743,0.0,train
0.89188393908936,0.13512020421651882,1.0,train
0.515313166232999,0.776955676094892,1.0,train
0.5763414950105282,0.9717787538040026,1.0,train
0.2518145720315993,0.5794136210738419,0.0,train
0.2913270572489931,0.4387411034127626,0.0,train
0.13962280907061864,0.1698961162346232,1.0,train
0.7225383666779113,0.6402663481713684,0.0,train
0.6483350478985347,0.5391826012337091,0.0,train
0.941225486837811,0.39473622751089843,0.0,train
0.12137876863078556,0.06958203827486831,1.0,train
0.9658465602095813,0.2877435007186624,1.0,train
0.8967755003486017,0.4211890431749047,0.0,train
0.14986138071303123,0.7299357060910645,1.0,train
0.29714888876901147,0.8491178413102272,1.0,train
0.7602483117953582,0.6419569977818201,0.0,train
0.9007882185982272,0.5713344187707194,0.0,train
0.6020538271429909,0.4991052261058744,0.0,train
0.48510772792874546,0.030799098447237272,1.0,train
0.8340995470217348,0.42026921706706843,0.0,train
0.34323646591949364,0.4684199815132508,0.0,train
0.05368716768176007,0.7750367397596148,1.0,train
0.6457053824523469,0.3236495387254076,0.0,train
0.7224152604316721,0.5072544181571371,0.0,train
0.6258027818713076,0.07459814983512392,1.0,train
0.27301933745984885,0.6054357953939584,0.0,train
0.4842127049474768,0.4582421069600685,0.0,train
0.4763813895255997,0.8386849908428181,1.0,train
0.28891398264516566,0.6520716372590155,0.0,train
0.428777600020408,0.3206596738957229,0.0,train
0.3122640981726118,0.2672153821894757,1.0,train
0.6370559355654835,0.3750913185239516,0.0,train
0.49322093614414286,0.6423192382372463,0.0,train
0.014305289653845144,0.6256041881802777,1.0,train
0.8537149657473838,0.19880080477309636,1.0,train
0.8787581121278328,0.448204038273624,0.0,train
0.02927875712185324,0.6926032905969568,1.0,train
0.4288431149267795,0.5453221689276122,0.0,train
0.7181967336499105,0.15688220253394958,1.0,train
0.08939665659442975,0.5983064766144549,0.0,train
0.3554646074019895,0.5967957648491798,0.0,train
0.9284049960928369,0.14529302678238964,1.0,train
0.9046133180246188,0.226040333729022,1.0,train
0.8808666277161541,0.9701148572580967,1.0,train
0.3185617124079957,0.8425409427310186,1.0,train
0.48852270329628056,0.8358511192262522,1.0,train
0.5181423406720332,0.45549516661216627,0.0,train
0.6298063386908548,0.7792036868208664,1.0,train
0.06561467912098207,0.9390922254414724,1.0,train
0.104387908456404,0.6695680944856285,1.0,train
0.9160572498732672,0.5746588881404441,0.0,train
0.023894379560619683,0.9855863614285588,1.0,train
0.4862383009882598,0.1475310451345082,1.0,train
0.5314058696026677,0.6276915622987105,0.0,train
0.40968629954115365,0.8410055433015395,1.0,train
0.5197973085908415,0.030004781513913614,1.0,train
0.3146560204472759,0.38611052261397016,0.0,train
0.1857776386238904,0.5157094805669538,0.0,train
0.2693069306776734,0.5383795921816239,0.0,train
0.22319133840299066,0.9850318766772053,1.0,train
0.9283322826517602,0.35090444529828335,1.0,train
0.4176178008959649,0.8105438814041058,1.0,train
0.8975490376638873,0.9821815147811136,1.0,train
0.7193846242903683,0.22775539354442575,1.0,train
0.4213268624191763,0.010755666902479977,1.0,train
0.21024649599114453,0.06826312403325274,1.0,train
0.08743880981732588,0.4867773721310291,0.0,train
0.3341176544597708,0.38205068863932834,0.0,train
0.36444779805011096,0.7002346877353167,0.0,train
0.3505364678454983,0.14726313710345385,1.0,train
0.49744791091675267,0.2525842255236431,1.0,train
0.10713540405386346,0.5488213896978599,0.0,train
0.9530407313231263,0.17987098083165876,1.0,train
0.9876182432923312,0.5485343502377579,1.0,train
0.3416532148425796,0.10635721900637907,1.0,train
0.246247948664035,0.8595369745449364,1.0,train
0.7654920598781517,0.4797474489030964,0.0,train
0.8328395789628319,0.25812764614957373,1.0,train
0.6155364539454218,0.2909897908143596,0.0,train
0.5507817175117695,0.49397555081100797,0.0,train
0.9539834880218824,0.04559398827193961,1.0,train
0.11726255458696633,0.6874220144937805,1.0,train
0.7483613358069683,0.9049670661044186,1.0,train
0.37279046071783073,0.7020634935357245,0.0,train
0.3837072985365805,0.2516909453278735,1.0,train
0.782354495301286,0.9695402026777087,1.0,train
0.723904284575667,0.6877901894509105,0.0,train
0.09257915778938852,0.7178363798770585,1.0,train
0.4598995644038325,0.2586810763259929,1.0,train
0.7938548460069009,0.0006781499195669394,1.0,train
0.26832378969089843,0.28597893126985474,0.0,train
0.34507775844738464,0.09050468455720284,1.0,train
0.4203138127545777,0.20235827645027782,1.0,train
0.9885568767161647,0.6098578907421344,1.0,train
0.8943276870511936,0.15887118741326978,1.0,train
0.6772002354448055,0.9001014099965673,1.0,train
0.8388027058835711,0.009046386243856341,1.0,train
0.025554221632978602,0.01922038584187369,1.0,train
0.16293990598440533,0.18984320351444417,1.0,train
0.5806843086810118,0.46602959569395075,0.0,train
0.6573633177914864,0.14064319104040468,1.0,train
0.619167716738595,0.02365466557694018,1.0,train
0.09765523534297393,0.879490406441402,1.0,train
0.37333301925644247,0.6652188513865168,0.0,train
0.8069386785862818,0.3994005915646496,0.0,train
0.5005332106760135,0.0166669376596974,1.0,train
0.31446270968326495,0.1402304189777599,1.0,train
0.9820630669562226,0.9374110796458146,1.0,train
0.44267944512608337,0.600014057393894,0.0,train
0.9377430835948456,0.8292740952840822,1.0,train
0.5806848431363493,0.3455817584170716,0.0,train
0.349737914995505,0.9146393180692892,1.0,train
0.9303873479297858,0.38528880638659324,0.0,train
0.03669334659517587,0.18728045272772031,1.0,train
0.8896857625140216,0.9345636093181068,1.0,train
0.19445473595808382,0.7713871287807798,1.0,train
0.9702225846867896,0.402673876129921,1.0,train
0.8674667104660604,0.8279107327436228,1.0,train
0.7181971480288621,0.6483924771904664,0.0,train
0.806806089241481,0.08029277729898354,1.0,train
0.5799100911103281,0.41600247100146337,0.0,train
0.49885171525882366,0.9754957551238088,1.0,train
0.40235278769281,0.10149472740361132,1.0,train
0.5066066787151031,0.8913212202365608,1.0,train
0.19677561197349114,0.3489661177307922,0.0,train
0.45702293819575557,0.8613664238783743,1.0,train
0.5337992887993352,0.34086505423877134,0.0,train
0.3362665728100338,0.9771800232222727,1.0,train
0.44871145196660556,0.3824409767614054,0.0,train
0.7017410001485307,0.22166730214783914,1.0,train
0.2642615859578552,0.7990646076816654,1.0,train
0.3198153882532708,0.858657998927626,1.0,train
0.8162851003876488,0.5222838856567158,0.0,train
0.312035308190695,0.033007631426408945,1.0,train
0.2625722881011465,0.15443718167677256,1.0,train
0.9747483487958475,0.26818829875123973,1.0,train
0.8894665716881773,0.09764003068024618,1.0,train
0.650334352900725,0.8263396218179389,1.0,train
0.24881005008261103,0.6914039106629126,0.0,train
0.3934291376337171,0.7308213944557009,1.0,train
0.15131554041579143,0.6050870542213351,0.0,train
0.21755132560385826,0.5148139783627045,0.0,train
0.49792970302589823,0.12081538823182714,1.0,train
0.374710566345835,0.8877354802653317,1.0,train
0.5074955804182153,0.8193866366819211,1.0,train
0.6236537537880071,0.8692593444505627,1.0,train
0.5570275540945704,0.028780503038285166,1.0,train
0.54767410233489,0.9265787045517193,1.0,train
0.13527863512444915,0.044557522962410334,1.0,train
0.04441796580917423,0.4866899705858234,0.0,train
0.35994020801735216,0.8060988946221364,1.0,train
0.7228693025525056,0.8243397872480299,1.0,train
0.3769329295815732,0.9121551130171895,1.0,train
0.12006849703593536,0.6481013051017676,0.0,train
0.23345626643424033,0.23698370736056318,1.0,train
0.5372100885659141,0.5696515950264825,0.0,train
0.5486492259807798,0.21646171466303843,1.0,train
0.33222498218098784,0.41833844168103473,0.0,train
0.834536473613449,0.6080811264087161,0.0,train
0.927325627724293,0.5439414800020833,0.0,train
0.8929881887127301,0.33760389135901736,1.0,train
0.05982212955969224,0.565842586702292,0.0,train
0.01166570419365065,0.6739217749973727,1.0,train
0.748679298567617,0.3275701230910397,0.0,train
0.6420297624023465,0.3905813895446594,0.0,train
0.9864652885336672,0.9238707493773979,1.0,train
0.86238130605698,0.24522312009074365,1.0,train
0.13939141168431957,0.01786792850483665,1.0,train
0.5218590135660924,0.38569073994178416,0.0,train
0.7524369781937549,0.9632404300672005,1.0,train
0.756236774233123,0.86110092374402,1.0,train
0.765806305857064,0.22974117709967712,1.0,train
0.8693409187877901,0.1579487173765125,1.0,train
0.9111069038442267,0.062240802684907726,1.0,train
0.9211604856223996,0.5042703968555764,0.0,train
0.14360090318906238,0.9601741401587153,1.0,train
0.1244714443927376,0.40802077937317427,0.0,train
0.7271673332352253,0.037150130978991225,1.0,train
0.6945507276551015,0.735137313235515,1.0,train
0.33314043062682264,0.47722260903567015,0.0,train
0.4156198050004999,0.07254266661844011,1.0,train
0.9684662079353804,0.3427354902927955,1.0,train
0.972121043612476,0.146257212802808,1.0,train
0.8490447409464205,0.5014954001943063,0.0,train
0.26589383277384193,0.12674486928853246,1.0,train
0.32520711120298107,0.2277599329857296,1.0,train
0.37170977232876545,0.9871446573241702,1.0,train
0.3100050583946571,0.6904542951136747,0.0,train
0.8945060308418291,0.6338495903622978,0.0,train
0.598686591174056,0.6046169024996444,0.0,train
0.06813813308903316,0.8319006865616635,1.0,train
0.6894048363989345,0.9172169956493438,1.0,train
0.5964955430050928,0.052350314916721596,1.0,train
0.9795848111353546,0.6417651669156939,1.0,train
0.20679377922812203,0.22202773936798303,1.0,train
0.9324062158833928,0.16464988355517718,1.0,train
0.5433987826354199,0.4488170876442662,0.0,train
0.8228056377775516,0.26081379432354534,1.0,train
0.6041306286419226,0.00711025392276865,1.0,train
0.10273425687020254,0.11809033163721494,1.0,train
0.02153173280475673,0.8477451402332334,1.0,train
0.5943227300475795,0.487335984245829,0.0,train
0.8502505164470968,0.6083463531937296,0.0,train
0.8254853174593701,0.6893861991920653,0.0,train
0.6481544227438977,0.9240736401346984,1.0,train
0.6122903907279879,0.6914583791170297,0.0,train
0.980226477501088,0.3112134014292244,1.0,train
0.7537462432635597,0.4434866798962781,0.0,train
0.42553669394247995,0.6796306779207346,0.0,train
0.36888819782269244,0.6824121121806023,0.0,train
0.12406675266779732,0.2672789510660948,1.0,train
0.08971028619745047,0.867357216412758,1.0,train
0.06826693078468815,0.6119736420281201,0.0,train
0.9777059327202393,0.7406347284066186,1.0,train
0.6585440329820954,0.675249774623938,0.0,train
0.09147918895462559,0.5893151605260242,0.0,train
0.22085946314595373,0.5842102312030502,0.0,train
0.915867481435505,0.7673225842021257,1.0,train
0.7073161077447075,0.3097146399469257,0.0,train
0.7812823851376983,0.18681428951152335,1.0,train
0.47286411235061554,0.02162518483122211,1.0,train
0.5439925091120288,0.9070870574643077,1.0,train
0.9453106145376354,0.5732901865333182,0.0,train
0.5292987138022661,0.9294640978781503,1.0,train
0.9525965419553094,0.11899031486881839,1.0,train
0.6578286219563312,0.6302851009950168,0.0,train
0.1422997938798708,0.005849927973445079,1.0,train
0.719435038217617,0.5827149143547097,0.0,train
0.3284759453054171,0.7252327040113283,1.0,train
0.9965582282018274,0.41728868084417003,1.0,train
0.7485861299655927,0.028554728844003563,1.0,train
0.9797583366418695,0.5049572206239481,1.0,train
0.3230214721289426,0.516318336269136,0.0,train
0.5316700788304072,0.041730569639980564,1.0,train
0.4428177077833968,0.24369213417708002,1.0,train
0.48475829879671717,0.762824222695747,1.0,train
0.5993883469784117,0.747313360950367,1.0,train
0.5716236098696345,0.44463949721978135,0.0,train
0.514905793267795,0.4369824773845993,0.0,train
0.666380248446905,0.4624921117089841,0.0,train
0.5062519514238968,0.017519952123802862,1.0,train
0.4899349784198953,0.7333500841750641,1.0,train
0.5930512136179528,0.3884258766525617,0.0,train
0.41237419306723666,0.6819373391979022,0.0,train
0.5935896145042625,0.13039373855400394,1.0,train
0.24311233923089726,0.29847952020482393,0.0,train
0.001023274917881345,0.1878176802217465,1.0,train
0.11759935390639953,0.23683393102981498,1.0,train
0.0721357467065854,0.9015552865584323,1.0,train
0.1135479559352216,0.36739523441590527,0.0,train
0.30082413816553377,0.25604011581462205,1.0,train
0.6474900889514525,0.5685137095050214,0.0,train
0.08249341430423063,0.22595128160709388,1.0,train
0.5090980707773147,0.09937517223566827,1.0,train
0.7413065408819103,0.4740682221383721,0.0,train
0.8661397176318565,0.5286061818938392,0.0,train
0.8879093509863968,0.9062009655089631,1.0,train
0.6270368865718665,0.060846947105746674,1.0,train
0.5162087247993868,0.10429631571903031,1.0,train
0.6457722384620495,0.9780380081981066,1.0,train
0.6715643140817934,0.390809632398903,0.0,train
0.1551464938969015,0.8679641567929945,1.0,train
0.11486532428142993,0.03595735248094989,1.0,train
0.6368368058212148,0.5502506109010993,0.0,train
0.28345249275724815,0.9577948846596259,1.0,train
0.6457878349877644,0.12128016378126405,1.0,train
0.5483045974144831,0.829112629875997,1.0,train
0.07573498655755262,0.4851881798455949,0.0,train
0.4918262336369218,0.9923919309699901,1.0,train
0.31270441760395584,0.51106343723473,0.0,train
0.36689042700629615,0.736979412848318,1.0,train
0.17431422504485727,0.19989683138794678,1.0,train
0.730984993101867,0.39353582968445444,0.0,train
0.43285631026030436,0.8752991514236588,1.0,train
0.476510103527919,0.7204100843841129,0.0,train
0.011719551389357652,0.3083639538069701,1.0,train
0.6976813936640948,0.14873702706123926,1.0,train
0.5553051837898679,0.8590069875054133,1.0,train
0.8706035827857351,0.02488637644717473,1.0,train
0.4349069880995081,0.9129952891925336,1.0,train
0.7811230610201667,0.4058905202933286,0.0,train
0.566276653145679,0.08397053854689296,1.0,train
0.6308414270973395,0.19139599312776634,1.0,train
0.12670110575942528,0.4985258396105303,0.0,train
0.6725499010455068,0.6180919503368928,0.0,train
0.2811885786182148,0.4070510191500579,0.0,train
0.8266333735144722,0.3926660442227119,0.0,train
0.9725424350614306,0.9200366467096183,1.0,train
0.4400809336710806,0.46757123894766806,0.0,train
0.17029878585991454,0.5715952019215975,0.0,train
0.7204214583468292,0.06313219499026856,1.0,train
0.36088590880087623,0.9347737319580816,1.0,train
0.7215909102854647,0.4426344245166105,0.0,train
0.9432697153249091,0.5532453858055756,0.0,train
0.16720561305966697,0.3204948116040368,0.0,train
0.10685481814160114,0.8195638151633519,1.0,train
0.4172027060715716,0.9477218355172276,1.0,train
0.9813884850751438,0.7781219091959601,1.0,train
0.7488100008974735,0.6130343570265369,0.0,train
0.8990513823348183,0.7778232065620745,1.0,train
0.6480401542813934,0.8770909603645625,1.0,train
0.6046259243625675,0.5979289607986191,0.0,train
0.08260765855134955,0.12020872955298911,1.0,train
0.5881311756100069,0.3499638681871817,0.0,train
0.751108697163807,0.04428441627981472,1.0,train
0.5056722784815013,0.2157699279112506,1.0,train
0.05847206798617999,0.5307062993058229,0.0,train
0.866264205699941,0.9886658645046976,1.0,train
0.9420573501043835,0.09626735822655863,1.0,train
0.5197052449348141,0.39288989826302034,0.0,train
0.021627089886510964,0.36906047194080194,1.0,train
0.41674931585209196,0.3469385645194092,0.0,train
0.2728470402639914,0.5283713238136422,0.0,train
0.49633317044413394,0.39795627848570736,0.0,train
0.8280133908454153,0.15464395493094285,1.0,train
0.8766889185381351,0.5246876916793054,0.0,train
0.5424124195463965,0.19675048144546792,1.0,train
0.9740950885799385,0.17454199413861482,1.0,train
0.7198340051732178,0.78581652116053,1.0,train
0.13276833341372152,0.7020340856580586,1.0,train
0.2223524064333232,0.9458623498257963,1.0,train
0.6856601100373322,0.3905909761646389,0.0,train
0.7725564141646319,0.597521926831684,0.0,train
0.08519919897385608,0.39327639638472256,0.0,train
0.9297427558149295,0.604280642500605,0.0,train
0.21210779421237247,0.5799857095718975,0.0,train
0.9840849438813731,0.10747749942671359,1.0,train
0.6225995917118516,0.3044309243991792,0.0,train
0.8335891893053256,0.8007701898932664,1.0,train
0.9650706436865979,0.27060927377361166,1.0,train
0.48336776263669845,0.18202726688685944,1.0,train
0.6444997176306112,0.9056538865651305,1.0,train
0.015162762355437787,0.22568365439914684,1.0,train
0.840882635471716,0.2962405499319857,1.0,train
0.2836693532840422,0.6610153623450897,0.0,train
0.6244287052553109,0.4606356675668918,0.0,train
0.2221623321803018,0.03939621974353569,1.0,train
0.973430362369021,0.03946165377774613,1.0,train
0.5523571584618855,0.15200888269214752,1.0,train
0.7073569577030733,0.3390482771024915,0.0,train
0.12648631326472248,0.06134179702862874,1.0,train
0.7850299937295164,0.9377777382916187,1.0,train
0.6803299199563507,0.9672157353019354,1.0,train
0.8496468123030427,0.6071987858499519,0.0,train
0.021747786565490146,0.9998289485367944,1.0,train
0.9302941452909188,0.8668422848445171,1.0,train
0.9472506871680147,0.6134043757487372,1.0,train
0.9324106939740797,0.0528166616188388,1.0,train
0.5437161209039917,0.6356891770221528,0.0,train
0.11568971313485066,0.10463135119507105,1.0,train
0.09508935916294459,0.711762159013963,1.0,train
0.44224971274548486,0.3000346506382876,0.0,train
0.17179867250962955,0.31685117242263827,0.0,train
0.6508504130368764,0.8224348629973185,1.0,train
0.6535108552602399,0.7997341080825204,1.0,train
0.3463621472418096,0.9819737754401038,1.0,train
0.2802964555857005,0.9811835271956378,1.0,train
0.15529805023049748,0.1202913085855819,1.0,train
0.7822651637548569,0.3240532459089842,0.0,train
0.17346747571734122,0.8719969519592248,1.0,train
0.3301320866821431,0.84987362214081,1.0,train
0.682460610832586,0.10682344738428473,1.0,train
0.7377583668851198,0.09420080691264099,1.0,train
0.6741168658393003,0.3867809132021355,0.0,train
0.9356805077212177,0.19934184272464506,1.0,train
0.8507281495533704,0.6687190579191965,0.0,train
0.9773260133313008,0.922013505265599,1.0,train
0.2789153542190669,0.866394869864768,1.0,train
0.6690208732156601,0.9878471616788753,1.0,train
0.17440662395278683,0.31401809401041847,0.0,train
0.16279849903594013,0.5048139245314682,0.0,train
0.09067429523238324,0.30486947345359805,1.0,train
0.6083065169145058,0.33059890528653924,0.0,train
0.21675723669013003,0.8151406677636965,1.0,train
0.16024115064290467,0.28548450395812475,1.0,train
0.8768688198579117,0.17661851663631134,1.0,train
0.9106103172064638,0.38574114819786887,0.0,train
0.3888157590418878,0.24852791927019913,1.0,train
0.476038571263279,0.49336725971399775,0.0,train
0.3405594244303003,0.8414329624113922,1.0,train
0.6254699025924665,0.6396716842590557,0.0,train
0.6379569123992883,0.6708922407206118,0.0,train
0.39300186073272025,0.5690473126109252,0.0,train
0.747713614985383,0.9066532530322239,1.0,train
0.3126869682280423,0.9806723086118779,1.0,train
0.21631241284025604,0.9356221879409712,1.0,train
0.17247572613867612,0.949787389163602,1.0,train
0.027809709830527107,0.8656837323423257,1.0,train
0.9105409356444569,0.8384899872442894,1.0,train
0.8159619711289022,0.7641105651872072,1.0,train
0.26692175679945107,0.37540926407208786,0.0,train
0.5231541056448987,0.11979296080891322,1.0,train
0.3889790392389354,0.6945514063858625,0.0,train
0.9245436625397901,0.5564275317485311,0.0,train
0.6021763738774452,0.589158267142926,0.0,train
0.3321343686548478,0.864177202475699,1.0,train
0.46464154243286926,0.3961740128762774,0.0,train
0.09582245207326123,0.3112977567846854,1.0,train
0.6487516346628714,0.521894114954138,0.0,train
0.8472484068683411,0.014318773793425166,1.0,train
0.9334300983580732,0.5006845419347213,0.0,train
0.10210649439608865,0.41112543052893047,0.0,train
0.7822452324738323,0.08809874700277398,1.0,train
